-0.4664050341  -0.0761944354  -0.2897949219 
-0.4660369158  -0.0784348249  -0.2810058594 
-0.4656594992  -0.0806847513  -0.2723388672 
-0.4652582407  -0.0829491019  -0.2635498047 
-0.4648102522  -0.0852189958  -0.2547607422 
-0.4642859697  -0.0874895751  -0.2459716797 
-0.4636510611  -0.0897625685  -0.2373046875 
-0.4628647566  -0.0920526087  -0.2285156250 
-0.4618791342  -0.0943847597  -0.2198486328 
-0.4606412649  -0.0967833698  -0.2111816406 
-0.4590953588  -0.0992712379  -0.2026367188 
-0.4571834803  -0.1018662751  -0.1942138672 
-0.4548455477  -0.1045804918  -0.1859130859 
-0.4520295858  -0.1074175239  -0.1777343750 
-0.4487062693  -0.1103352010  -0.1697998047 
-0.4448558092  -0.1132908463  -0.1622314453 
-0.4404674768  -0.1162089705  -0.1547851562 
-0.4355376959  -0.1190076172  -0.1478271484 
-0.4300700426  -0.1216104031  -0.1409912109 
-0.4240769148  -0.1239468157  -0.1346435547 
-0.4175781012  -0.1259607375  -0.1286621094 
-0.4106007814  -0.1276067197  -0.1231689453 
-0.4031788111  -0.1288566291  -0.1181640625 
-0.3953560591  -0.1296941936  -0.1136474609 
-0.3871849775  -0.1301134229  -0.1097412109 
-0.3787275553  -0.1301208735  -0.1065673828 
-0.3700515032  -0.1297359169  -0.1040039062 
-0.3612254858  -0.1289918721  -0.1020507812 
-0.3523133993  -0.1279381216  -0.1008300781 
-0.3433700800  -0.1266312599  -0.1003417969 
-0.3344408274  -0.1251284480  -0.1004638672 
-0.3255618811  -0.1234796643  -0.1010742188 
-0.3167625666  -0.1217282116  -0.1022949219 
-0.3080643415  -0.1199120283  -0.1040039062 
-0.2994819880  -0.1180666983  -0.1062011719 
-0.2910221815  -0.1162275374  -0.1088867188 
-0.2826830149  -0.1144346297  -0.1119384766 
-0.2744592428  -0.1127223670  -0.1153564453 
-0.2663418055  -0.1111162007  -0.1190185547 
-0.2583216429  -0.1096263826  -0.1229248047 
-0.2503854036  -0.1082510650  -0.1270751953 
-0.2425192595  -0.1069780290  -0.1313476562 
-0.2347062826  -0.1057874858  -0.1357421875 
-0.2269290686  -0.1046534777  -0.1402587891 
-0.2191699743  -0.1035484970  -0.1447753906 
-0.2114093304  -0.1024431884  -0.1494140625 
-0.2036291361  -0.1013105512  -0.1538085938 
-0.1958105564  -0.1001262665  -0.1583251953 
-0.1879373789  -0.0988726616  -0.1625976562 
-0.1800001860  -0.0975406170  -0.1667480469 
-0.1719915867  -0.0961340666  -0.1706542969 
-0.1639004946  -0.0946539044  -0.1744384766 
-0.1557196379  -0.0931090117  -0.1781005859 
-0.1474460363  -0.0915012360  -0.1813964844 
-0.1390823126  -0.0898273587  -0.1844482422 
-0.1306343079  -0.0880810916  -0.1871337891 
-0.1221095324  -0.0862554014  -0.1895751953 
-0.1135181189  -0.0843320191  -0.1917724609 
-0.1048727036  -0.0822839737  -0.1934814453 
-0.0961918831  -0.0800814629  -0.1948242188 
-0.0875011683  -0.0776950717  -0.1956787109 
-0.0788341761  -0.0750995576  -0.1960449219 
-0.0702306032  -0.0722796917  -0.1959228516 
-0.0617312193  -0.0692351460  -0.1951904297 
-0.0533788204  -0.0659731030  -0.1939697266 
-0.0452202559  -0.0625014305  -0.1921386719 
-0.0373045206  -0.0588332415  -0.1896972656 
-0.0296773911  -0.0549913645  -0.1866455078 
-0.0223839283  -0.0510028601  -0.1831054688 
-0.0154637098  -0.0469031334  -0.1789550781 
-0.0089528561  -0.0427314639  -0.1741943359 
-0.0028876066  -0.0385277867  -0.1689453125 
0.0027034283  -0.0343358517  -0.1632080078 
0.0077985525  -0.0301998258  -0.1569824219 
0.0123864412  -0.0261601806  -0.1502685547 
0.0164644718  -0.0222522020  -0.1431884766 
0.0200408697  -0.0185017586  -0.1357421875 
0.0231286287  -0.0149296522  -0.1280517578 
0.0257477760  -0.0115472674  -0.1201171875 
0.0279315710  -0.0083513856  -0.1119384766 
0.0297205448  -0.0053290129  -0.1035156250 
0.0311580896  -0.0024622679  -0.0950927734 
