-0.3127375841  -0.0774662495  -0.1268310547 
-0.3054057360  -0.0795305669  -0.1317138672 
-0.2980724573  -0.0815833807  -0.1365966797 
-0.2907367945  -0.0836055279  -0.1416015625 
-0.2833894491  -0.0855854750  -0.1464843750 
-0.2760218382  -0.0875168145  -0.1513671875 
-0.2686294317  -0.0894041657  -0.1562500000 
-0.2612067461  -0.0912575126  -0.1611328125 
-0.2537509203  -0.0930866003  -0.1658935547 
-0.2462590933  -0.0948967934  -0.1706542969 
-0.2387272120  -0.0966883004  -0.1752929688 
-0.2311496735  -0.0984508991  -0.1799316406 
-0.2235141993  -0.1001612842  -0.1845703125 
-0.2158079147  -0.1017923653  -0.1889648438 
-0.2080183029  -0.1033097804  -0.1933593750 
-0.2001338005  -0.1046825051  -0.1976318359 
-0.1921464205  -0.1058800519  -0.2016601562 
-0.1840465069  -0.1068693697  -0.2055664062 
-0.1758283377  -0.1076231897  -0.2093505859 
-0.1674876213  -0.1081233025  -0.2127685547 
-0.1590205431  -0.1083565354  -0.2160644531 
-0.1504269838  -0.1083133817  -0.2188720703 
-0.1417163610  -0.1079867780  -0.2213134766 
-0.1329051256  -0.1073723137  -0.2233886719 
-0.1240180731  -0.1064678431  -0.2248535156 
-0.1150879860  -0.1052746475  -0.2257080078 
-0.1061581373  -0.1037977338  -0.2259521484 
-0.0972858667  -0.1020363867  -0.2255859375 
-0.0885397196  -0.0999867320  -0.2244873047 
-0.0799947977  -0.0976495147  -0.2225341797 
-0.0717252493  -0.0950302184  -0.2199707031 
-0.0637980700  -0.0921379328  -0.2166748047 
-0.0562690496  -0.0889871418  -0.2127685547 
-0.0491741896  -0.0856002569  -0.2082519531 
-0.0425306559  -0.0820004642  -0.2032470703 
-0.0363414288  -0.0782050490  -0.1978759766 
-0.0305960178  -0.0742315352  -0.1921386719 
-0.0252724886  -0.0700972080  -0.1860351562 
-0.0203487873  -0.0658147931  -0.1798095703 
-0.0158056021  -0.0613987446  -0.1733398438 
-0.0116297007  -0.0568670630  -0.1666259766 
-0.0078067780  -0.0522384048  -0.1599121094 
-0.0043203831  -0.0475310087  -0.1529541016 
-0.0011507273  -0.0427641273  -0.1459960938 
0.0017238855  -0.0379595757  -0.1387939453 
0.0043300390  -0.0331432223  -0.1315917969 
0.0066934824  -0.0283414125  -0.1243896484 
0.0088400841  -0.0235801339  -0.1169433594 
0.0107899904  -0.0188822150  -0.1094970703 
0.0125603676  -0.0142688751  -0.1018066406 
0.0141655207  -0.0097570419  -0.0941162109 
0.0156182051  -0.0053600073  -0.0864257812 
0.0169216394  -0.0010861754  -0.0784912109 
0.0180822611  0.0030633807  -0.0705566406 
0.0191087723  0.0070963502  -0.0625000000 
0.0200096369  0.0110277534  -0.0544433594 
0.0207918882  0.0148742199  -0.0462646484 
0.0214594603  0.0186595917  -0.0380859375 
0.0220127106  0.0224093795  -0.0297851562 
0.0224622488  0.0261527300  -0.0216064453 
0.0228263140  0.0299219489  -0.0133056641 
0.0231302977  0.0337517262  -0.0051269531 
0.0234067440  0.0376843214  0.0029296875 
0.0236953497  0.0417637229  0.0111083984 
0.0240429640  0.0460295081  0.0190429688 
0.0245051384  0.0505207777  0.0268554688 
0.0251441002  0.0552740693  0.0345458984 
0.0260286331  0.0603150725  0.0419921875 
0.0272312164  0.0656597614  0.0493164062 
0.0288255215  0.0713142157  0.0561523438 
0.0308804512  0.0772724152  0.0626220703 
0.0334538221  0.0835068822  0.0687255859 
0.0365954638  0.0899667740  0.0742187500 
0.0403386354  0.0965847373  0.0791015625 
0.0447002649  0.1032767892  0.0833740234 
0.0496704578  0.1099489927  0.0869140625 
0.0552144051  0.1165080070  0.0898437500 
0.0612797737  0.1228702068  0.0920410156 
0.0678060055  0.1289666891  0.0935058594 
0.0747281313  0.1347432137  0.0943603516 
0.0819795132  0.1401621699  0.0946044922 
0.0894932747  0.1452026963  0.0942382812 
0.0972074270  0.1498586535  0.0932617188 
0.1050659418  0.1541375518  0.0919189453 
0.1130201817  0.1580582857  0.0900878906 
0.1210321188  0.1616432667  0.0878906250 
0.1290769577  0.1649115682  0.0853271484 
0.1371402740  0.1678767204  0.0823974609 
0.1452147961  0.1705467105  0.0793457031 
0.1532946825  0.1729300022  0.0760498047 
0.1613756418  0.1750313044  0.0725097656 
0.1694549322  0.1768599153  0.0688476562 
0.1775339842  0.1784253120  0.0650634766 
0.1856178045  0.1797321439  0.0611572266 
0.1937094927  0.1807904243  0.0572509766 
0.2018109560  0.1816136241  0.0533447266 
0.2099262476  0.1822170615  0.0493164062 
0.2180619240  0.1826158762  0.0454101562 
0.2262251377  0.1828233004  0.0415039062 
0.2344235182  0.1828635335  0.0375976562 
0.2426664829  0.1827714443  0.0339355469 
0.2509633303  0.1825923324  0.0302734375 
0.2593308687  0.1823753119  0.0268554688 
0.2677856684  0.1821623445  0.0235595703 
0.2763369083  0.1819922328  0.0206298828 
0.2849898338  0.1819008589  0.0179443359 
0.2937448025  0.1819228530  0.0156250000 
0.3025928736  0.1820918918  0.0136718750 
0.3115180731  0.1824408174  0.0122070312 
0.3204972744  0.1830009222  0.0112304688 
0.3295011520  0.1838015318  0.0106201172 
0.3384931087  0.1848693490  0.0106201172 
0.3474301100  0.1862262487  0.0111083984 
0.3562631607  0.1878853440  0.0123291016 
0.3649382591  0.1898495555  0.0139160156 
0.3734015226  0.1921223402  0.0162353516 
0.3816033602  0.1947062016  0.0190429688 
0.3895065784  0.1975969672  0.0224609375 
0.3970867395  0.2007895708  0.0262451172 
0.4043323994  0.2042730451  0.0303955078 
0.4112445116  0.2080389261  0.0349121094 
0.4178361893  0.2120735049  0.0395507812 
0.4241318703  0.2163569927  0.0444335938 
0.4301674366  0.2208541632  0.0495605469 
0.4359910488  0.2255130410  0.0546875000 
0.4416567087  0.2302868962  0.0598144531 
0.4472186565  0.2351351976  0.0650634766 
0.4527300596  0.2400196791  0.0703125000 
