-1.1870478392  0.1913565993  -0.8553466797 
-1.1816829443  0.1865218878  -0.8498535156 
-1.1763104200  0.1817539930  -0.8443603516 
-1.1709307432  0.1771118045  -0.8387451172 
-1.1655391455  0.1726636291  -0.8330078125 
-1.1601334810  0.1684696674  -0.8270263672 
-1.1547166109  0.1645850539  -0.8209228516 
-1.1492937803  0.1610715389  -0.8145751953 
-1.1438738108  0.1579887867  -0.8079833984 
-1.1384679079  0.1553994417  -0.8012695312 
-1.1330777407  0.1533678174  -0.7943115234 
-1.1276894808  0.1519638300  -0.7871093750 
-1.1222838163  0.1512439847  -0.7799072266 
-1.1168371439  0.1512498856  -0.7727050781 
-1.1113327742  0.1520113349  -0.7655029297 
-1.1057587862  0.1535443068  -0.7585449219 
-1.1001194715  0.1558423042  -0.7518310547 
-1.0944308043  0.1588717699  -0.7454833984 
-1.0887147188  0.1625809669  -0.7395019531 
-1.0829938650  0.1669005156  -0.7340087891 
-1.0772927999  0.1717577577  -0.7288818359 
-1.0716336966  0.1770802140  -0.7242431641 
-1.0660275221  0.1827965379  -0.7199707031 
-1.0604733229  0.1888374090  -0.7161865234 
-1.0549610853  0.1951354742  -0.7127685547 
-1.0494796038  0.2016354203  -0.7095947266 
-1.0440157652  0.2082881331  -0.7067871094 
-1.0385481119  0.2150455713  -0.7042236328 
-1.0330501795  0.2218602896  -0.7019042969 
-1.0274893045  0.2286859155  -0.6998291016 
-1.0218366385  0.2354834676  -0.6978759766 
-1.0160669088  0.2422156334  -0.6960449219 
-1.0101553202  0.2488457561  -0.6943359375 
-1.0040870905  0.2553448677  -0.6926269531 
-0.9978557825  0.2616919875  -0.6909179688 
-0.9914525747  0.2678646445  -0.6892089844 
-0.9848707914  0.2738384008  -0.6875000000 
-0.9781113863  0.2795961499  -0.6856689453 
-0.9711750746  0.2851200104  -0.6838378906 
-0.9640651941  0.2903913856  -0.6818847656 
-0.9567898512  0.2953948975  -0.6799316406 
-0.9493542910  0.3001102209  -0.6778564453 
-0.9417668581  0.3045148253  -0.6755371094 
-0.9340416193  0.3085903525  -0.6732177734 
-0.9261935949  0.3123158813  -0.6706542969 
-0.9182435274  0.3156740665  -0.6678466797 
-0.9102157354  0.3186450601  -0.6649169922 
-0.9021335840  0.3212007284  -0.6617431641 
-0.8940278292  0.3233138323  -0.6583251953 
-0.8859339952  0.3249540329  -0.6545410156 
-0.8778949976  0.3260948062  -0.6506347656 
-0.8699635267  0.3267143369  -0.6462402344 
-0.8621977568  0.3267956972  -0.6416015625 
-0.8546646833  0.3263272047  -0.6365966797 
-0.8474320173  0.3253039122  -0.6312255859 
-0.8405619860  0.3237297535  -0.6256103516 
-0.8341060877  0.3216164708  -0.6196289062 
-0.8281050920  0.3189848065  -0.6132812500 
-0.8225895166  0.3158729672  -0.6068115234 
-0.8175839186  0.3123232722  -0.6002197266 
-0.8131054640  0.3083795309  -0.5933837891 
-0.8091653585  0.3040822148  -0.5864257812 
-0.8057738543  0.2994720340  -0.5794677734 
-0.8029404879  0.2945889831  -0.5723876953 
-0.8006688356  0.2894740701  -0.5651855469 
-0.7989569902  0.2841699123  -0.5581054688 
-0.7978044748  0.2787167430  -0.5509033203 
-0.7971972227  0.2731521726  -0.5438232422 
-0.7971152067  0.2675129771  -0.5367431641 
-0.7975307703  0.2618362904  -0.5296630859 
-0.7984100580  0.2561565042  -0.5227050781 
-0.7997120619  0.2505028844  -0.5157470703 
-0.8013876677  0.2448971272  -0.5089111328 
-0.8033922911  0.2393532395  -0.5019531250 
-0.8056823015  0.2338755727  -0.4951171875 
-0.8082102537  0.2284677625  -0.4882812500 
-0.8109358549  0.2231329083  -0.4815673828 
-0.8138183355  0.2178706527  -0.4747314453 
-0.8168250322  0.2126767039  -0.4680175781 
-0.8199225664  0.2075389028  -0.4611816406 
-0.8230713606  0.2024449110  -0.4544677734 
-0.8262332678  0.1973812580  -0.4476318359 
-0.8293718100  0.1923337579  -0.4407958984 
-0.8324548006  0.1872938871  -0.4339599609 
-0.8354448080  0.1822542548  -0.4270019531 
-0.8383055925  0.1772074103  -0.4200439453 
-0.8410025835  0.1721459627  -0.4130859375 
-0.8434919119  0.1670587659  -0.4060058594 
-0.8457278013  0.1619372368  -0.3988037109 
-0.8476618528  0.1567757130  -0.3917236328 
-0.8492358923  0.1515684724  -0.3843994141 
-0.8503867388  0.1463147998  -0.3771972656 
-0.8510497808  0.1410231590  -0.3698730469 
-0.8511546850  0.1357089281  -0.3625488281 
-0.8506423235  0.1303933859  -0.3552246094 
-0.8494664431  0.1250999570  -0.3479003906 
-0.8475900888  0.1198624969  -0.3408203125 
-0.8449906111  0.1147210598  -0.3338623047 
-0.8416637182  0.1097167134  -0.3270263672 
-0.8376122713  0.1048887968  -0.3205566406 
-0.8328481913  0.1002780199  -0.3143310547 
-0.8273910284  0.0959290266  -0.3085937500 
-0.8212789297  0.0918817520  -0.3032226562 
-0.8145664930  0.0881645083  -0.2984619141 
-0.8073176146  0.0848013759  -0.2941894531 
-0.7996071577  0.0818030834  -0.2905273438 
-0.7915109396  0.0791707039  -0.2874755859 
-0.7831028700  0.0769032836  -0.2849121094 
-0.7744520903  0.0749898553  -0.2830810547 
-0.7656244040  0.0734166503  -0.2818603516 
-0.7566801310  0.0721691251  -0.2811279297 
-0.7476736307  0.0712385774  -0.2810058594 
-0.7386502028  0.0706060529  -0.2814941406 
-0.7296451330  0.0702477098  -0.2823486328 
-0.7206808329  0.0701369047  -0.2836914062 
-0.7117718458  0.0702466965  -0.2852783203 
-0.7029241323  0.0705524087  -0.2871093750 
-0.6941384077  0.0710316896  -0.2893066406 
-0.6854130030  0.0716640949  -0.2916259766 
-0.6767460108  0.0724310875  -0.2941894531 
-0.6681331396  0.0733147264  -0.2967529297 
-0.6595674753  0.0742955804  -0.2995605469 
-0.6510413885  0.0753504038  -0.3023681641 
-0.6425458193  0.0764503479  -0.3052978516 
-0.6340764761  0.0775768161  -0.3083496094 
-0.6256309748  0.0787191987  -0.3114013672 
-0.6172057390  0.0798708797  -0.3145751953 
-0.6087933779  0.0810272098  -0.3176269531 
