-1.3488224745  0.3324915767  -0.8671875000 
-1.3407870531  0.3291462660  -0.8696289062 
-1.3327547312  0.3257749081  -0.8720703125 
-1.3247276545  0.3223497272  -0.8745117188 
-1.3167110682  0.3188394904  -0.8768310547 
-1.3087099791  0.3152138591  -0.8790283203 
-1.3007346392  0.3114399910  -0.8811035156 
-1.2927976847  0.3074870706  -0.8829345703 
-1.2849158049  0.3033257723  -0.8845214844 
-1.2771080732  0.2989333272  -0.8858642578 
-1.2693988085  0.2942909598  -0.8868408203 
-1.2618142366  0.2893879414  -0.8874511719 
-1.2543808222  0.2842240334  -0.8878173828 
-1.2471250296  0.2788086534  -0.8876953125 
-1.2400723696  0.2731588483  -0.8870849609 
-1.2332469225  0.2672979236  -0.8859863281 
-1.2266637087  0.2612587810  -0.8845214844 
-1.2203303576  0.2550817132  -0.8825683594 
-1.2142437696  0.2488120794  -0.8802490234 
-1.2083915472  0.2424997687  -0.8774414062 
-1.2027484179  0.2361974120  -0.8741455078 
-1.1972802877  0.2299587131  -0.8706054688 
-1.1919525862  0.2238289118  -0.8665771484 
-1.1867271662  0.2178501487  -0.8621826172 
-1.1815651655  0.2120660543  -0.8575439453 
-1.1764284372  0.2065176368  -0.8525390625 
-1.1712745428  0.2012494802  -0.8472900391 
-1.1660650969  0.1963000894  -0.8417968750 
-1.1607662439  0.1917033195  -0.8360595703 
-1.1553486586  0.1874881387  -0.8302001953 
-1.1497894526  0.1836852431  -0.8240966797 
-1.1440783739  0.1803214550  -0.8178710938 
-1.1382178068  0.1774172187  -0.8116455078 
-1.1322120428  0.1749921441  -0.8052978516 
-1.1260784864  0.1730627418  -0.7989501953 
-1.1198500395  0.1716380119  -0.7926025391 
-1.1135619879  0.1707243323  -0.7861328125 
-1.1072489023  0.1703280210  -0.7796630859 
-1.1009446383  0.1704479456  -0.7730712891 
-1.0946739912  0.1710798144  -0.7666015625 
-1.0884474516  0.1722173691  -0.7601318359 
-1.0822716951  0.1738462448  -0.7536621094 
-1.0761476755  0.1759497523  -0.7474365234 
