-0.1385164261  -0.1139721274  -0.2048339844 
-0.1300098896  -0.1108712852  -0.2045898438 
-0.1215198040  -0.1077277660  -0.2044677734 
-0.1130672693  -0.1044925153  -0.2042236328 
-0.1046755314  -0.1011201739  -0.2037353516 
-0.0963708162  -0.0975731909  -0.2030029297 
-0.0881826878  -0.0938229561  -0.2021484375 
-0.0801460743  -0.0898471773  -0.2008056641 
-0.0722991228  -0.0856339037  -0.1992187500 
-0.0646823645  -0.0811835229  -0.1971435547 
-0.0573360920  -0.0765117705  -0.1947021484 
-0.0503014326  -0.0716479123  -0.1916503906 
-0.0436189175  -0.0666308999  -0.1882324219 
-0.0373318195  -0.0615087152  -0.1842041016 
-0.0314822197  -0.0563361645  -0.1795654297 
-0.0261099339  -0.0511705875  -0.1744384766 
-0.0212461948  -0.0460734367  -0.1688232422 
-0.0169121027  -0.0411010981  -0.1625976562 
-0.0131078959  -0.0363108516  -0.1558837891 
-0.0098208189  -0.0317555666  -0.1488037109 
-0.0070252419  -0.0274711251  -0.1413574219 
-0.0046918392  -0.0234780908  -0.1335449219 
-0.0027776957  -0.0197858214  -0.1254882812 
-0.0012323856  -0.0163894892  -0.1171875000 
-0.0000038147  -0.0132707953  -0.1088867188 
0.0009516478  -0.0104032755  -0.1003417969 
0.0016704798  -0.0077570081  -0.0916748047 
0.0022007227  -0.0052901506  -0.0830078125 
0.0025950670  -0.0029433370  -0.0742187500 
0.0029069185  -0.0006556511  -0.0654296875 
0.0031826496  0.0016313195  -0.0567626953 
0.0034610033  0.0039687753  -0.0479736328 
0.0037747622  0.0064066052  -0.0393066406 
0.0041508675  0.0089900494  -0.0306396484 
0.0046200752  0.0117657781  -0.0219726562 
0.0052167177  0.0147782564  -0.0134277344 
0.0059783459  0.0180660486  -0.0050048828 
0.0069462061  0.0216662288  0.0031738281 
0.0081632137  0.0256108046  0.0112304688 
0.0096712112  0.0299248099  0.0190429688 
0.0115087032  0.0346275568  0.0266113281 
0.0137087107  0.0397287607  0.0336914062 
0.0163030624  0.0452265143  0.0404052734 
0.0193170309  0.0510991216  0.0466308594 
0.0227618217  0.0573062301  0.0522460938 
0.0266379118  0.0637907386  0.0572509766 
0.0309334993  0.0704835057  0.0616455078 
0.0356280804  0.0773109198  0.0651855469 
0.0406938791  0.0841987729  0.0682373047 
0.0461000204  0.0910773277  0.0705566406 
0.0518175364  0.0978839397  0.0722656250 
0.0578217506  0.1045619845  0.0734863281 
0.0640892982  0.1110650301  0.0740966797 
0.0705989599  0.1173563004  0.0743408203 
0.0773324966  0.1234071255  0.0740966797 
0.0842728615  0.1291958094  0.0734863281 
0.0914024115  0.1347090006  0.0726318359 
0.0987026691  0.1399409175  0.0715332031 
0.1061543226  0.1448926926  0.0700683594 
0.1137372255  0.1495721340  0.0684814453 
0.1214311123  0.1539930105  0.0666503906 
0.1292189360  0.1581698060  0.0646972656 
0.1370886564  0.1621130109  0.0626220703 
0.1450295448  0.1658316255  0.0603027344 
0.1530302763  0.1693367362  0.0579833984 
0.1610815525  0.1726377010  0.0554199219 
0.1691768169  0.1757383943  0.0528564453 
0.1773093939  0.1786413193  0.0500488281 
0.1854734421  0.1813414693  0.0472412109 
0.1936645508  0.1838321686  0.0443115234 
0.2018806934  0.1861029267  0.0412597656 
0.2101180553  0.1881450415  0.0380859375 
