0.0014743805  -0.0018648505  -0.0192871094 
0.0020629168  0.0004719496  -0.0106201172 
0.0026999712  0.0029183030  -0.0018310547 
0.0034384727  0.0055879354  0.0067138672 
0.0043433905  0.0085896254  0.0152587891 
0.0054653883  0.0119939446  0.0235595703 
0.0068461895  0.0158609152  0.0316162109 
0.0085189342  0.0202395320  0.0394287109 
0.0105148554  0.0251581073  0.0467529297 
0.0128618479  0.0306155086  0.0535888672 
0.0155767202  0.0365820527  0.0598144531 
0.0186622143  0.0429994464  0.0654296875 
0.0221207142  0.0497927070  0.0703125000 
0.0259565115  0.0568714142  0.0744628906 
0.0301725864  0.0641404986  0.0777587891 
0.0347743034  0.0714962482  0.0804443359 
0.0397588015  0.0788336396  0.0821533203 
0.0451220274  0.0860500336  0.0832519531 
0.0508509874  0.0930531025  0.0836181641 
0.0569175482  0.0997685194  0.0833740234 
0.0632903576  0.1061347127  0.0823974609 
0.0699245930  0.1121144295  0.0809326172 
0.0767680407  0.1176940203  0.0788574219 
0.0837688446  0.1228759885  0.0764160156 
0.0908820629  0.1276758313  0.0734863281 
0.0980770588  0.1321116686  0.0703125000 
0.1053327322  0.1362043619  0.0667724609 
0.1126322746  0.1399794817  0.0629882812 
0.1199663877  0.1434629560  0.0589599609 
0.1273273230  0.1466854215  0.0548095703 
0.1347141266  0.1496770382  0.0504150391 
0.1421307325  0.1524596810  0.0460205078 
0.1495789289  0.1550551057  0.0416259766 
0.1570633650  0.1574807763  0.0371093750 
0.1645965576  0.1597458124  0.0327148438 
0.1721918583  0.1618609428  0.0281982422 
0.1798616648  0.1638328433  0.0238037109 
0.1876109838  0.1656756997  0.0195312500 
0.1954425573  0.1674084663  0.0152587891 
0.2033616304  0.1690515280  0.0112304688 
0.2113726139  0.1706225872  0.0073242188 
0.2194786072  0.1721282601  0.0035400391 
0.2276830673  0.1735804677  0.0000000000 
0.2359858751  0.1749931574  -0.0032958984 
0.2443866730  0.1763797402  -0.0063476562 
0.2528810501  0.1777499318  -0.0091552734 
0.2614636421  0.1791075468  -0.0117187500 
0.2701287270  0.1804651618  -0.0140380859 
0.2788670063  0.1818391085  -0.0159912109 
0.2876667976  0.1832469702  -0.0175781250 
0.2965151072  0.1847053170  -0.0187988281 
0.3053988218  0.1862239242  -0.0196533203 
0.3143031597  0.1878039241  -0.0201416016 
0.3232070208  0.1894521713  -0.0201416016 
0.3320842981  0.1911785007  -0.0196533203 
0.3409062624  0.1929914951  -0.0187988281 
0.3496376276  0.1949102879  -0.0173339844 
0.3582361937  0.1969605088  -0.0153808594 
0.3666526079  0.1991712451  -0.0128173828 
0.3748327494  0.2015696168  -0.0097656250 
0.3827188015  0.2041724324  -0.0062255859 
0.3902555704  0.2069813013  -0.0020751953 
0.3973877430  0.2099915147  0.0026855469 
0.4040622711  0.2131929398  0.0079345703 
0.4102306366  0.2165740132  0.0135498047 
0.4158556461  0.2201127410  0.0197753906 
0.4209122658  0.2237840295  0.0262451172 
0.4253880978  0.2275587916  0.0332031250 
0.4292800426  0.2314073443  0.0404052734 
0.4325921535  0.2352996469  0.0478515625 
0.4353388548  0.2392117977  0.0555419922 
0.4375363588  0.2431198359  0.0634765625 
0.4392105341  0.2470055223  0.0714111328 
0.4403880835  0.2508434653  0.0795898438 
0.4410924911  0.2546086311  0.0877685547 
0.4413406849  0.2582836747  0.0960693359 
