-0.7439745665  0.1000145078  -0.2900390625 
-0.7359536886  0.0993719101  -0.2941894531 
-0.7279349566  0.0987285376  -0.2983398438 
-0.7199276686  0.0980784297  -0.3024902344 
-0.7119537592  0.0974022746  -0.3067626953 
-0.7040287256  0.0966748595  -0.3111572266 
-0.6961621046  0.0958708525  -0.3155517578 
-0.6883589029  0.0949667692  -0.3200683594 
-0.6806195974  0.0939416289  -0.3245849609 
-0.6729446650  0.0927820802  -0.3292236328 
-0.6653228998  0.0914850831  -0.3339843750 
-0.6577388048  0.0900408030  -0.3387451172 
-0.6501754522  0.0884371996  -0.3433837891 
-0.6426092386  0.0866638422  -0.3480224609 
-0.6350144148  0.0847174525  -0.3526611328 
-0.6273699999  0.0825875998  -0.3569335938 
-0.6196652651  0.0802636743  -0.3610839844 
-0.6118925810  0.0777400732  -0.3649902344 
-0.6040550470  0.0750036836  -0.3686523438 
-0.5961617231  0.0720396638  -0.3719482422 
-0.5882207155  0.0688397884  -0.3748779297 
-0.5802453756  0.0653977394  -0.3774414062 
-0.5722485781  0.0617170930  -0.3795166016 
-0.5642515421  0.0578033328  -0.3812255859 
-0.5562771559  0.0536717772  -0.3823242188 
-0.5483518839  0.0493379831  -0.3830566406 
-0.5405107737  0.0448100567  -0.3830566406 
-0.5327912569  0.0400983691  -0.3826904297 
-0.5252376795  0.0352095366  -0.3815917969 
-0.5178939104  0.0301560163  -0.3800048828 
-0.5108069181  0.0249500871  -0.3779296875 
-0.5040262938  0.0195973516  -0.3751220703 
-0.4975987673  0.0141118169  -0.3719482422 
-0.4915667772  0.0085118413  -0.3681640625 
-0.4859677553  0.0028122067  -0.3638916016 
-0.4808267355  -0.0029647350  -0.3591308594 
-0.4761575460  -0.0087885857  -0.3540039062 
-0.4719613791  -0.0146195292  -0.3485107422 
-0.4682337046  -0.0204190612  -0.3426513672 
-0.4649544954  -0.0261447430  -0.3364257812 
-0.4620929956  -0.0317513347  -0.3299560547 
-0.4596050978  -0.0371984243  -0.3231201172 
-0.4574385881  -0.0424575806  -0.3161621094 
-0.4555457830  -0.0475172997  -0.3088378906 
