-0.7415972948  0.1031749845  -0.2904052734 
-0.7338181734  0.1021646857  -0.2949218750 
-0.7260397673  0.1011511683  -0.2994384766 
-0.7182639837  0.1001281142  -0.3039550781 
-0.7104893923  0.0990843177  -0.3084716797 
-0.7027186155  0.0980081558  -0.3129882812 
-0.6949528456  0.0968903899  -0.3175048828 
-0.6871966124  0.0957278013  -0.3221435547 
-0.6794611216  0.0945063233  -0.3266601562 
-0.6717585325  0.0932039618  -0.3311767578 
-0.6640948057  0.0917962193  -0.3358154297 
-0.6564630270  0.0902593732  -0.3404541016 
-0.6488481760  0.0885748267  -0.3450927734 
-0.6412297487  0.0867344737  -0.3496093750 
-0.6335903406  0.0847257376  -0.3540039062 
-0.6259182692  0.0825380683  -0.3582763672 
-0.6182016134  0.0801671743  -0.3624267578 
-0.6104372740  0.0776018500  -0.3663330078 
-0.6026231050  0.0748298764  -0.3698730469 
-0.5947571993  0.0718514323  -0.3732910156 
-0.5868388414  0.0686663389  -0.3763427734 
-0.5788775682  0.0652654767  -0.3789062500 
-0.5708891153  0.0616387129  -0.3812255859 
-0.5628911257  0.0577836037  -0.3829345703 
-0.5549119711  0.0536980033  -0.3842773438 
-0.5469833612  0.0493881106  -0.3850097656 
-0.5391439199  0.0448601842  -0.3852539062 
-0.5314327478  0.0401293635  -0.3847656250 
-0.5238929987  0.0352123976  -0.3837890625 
-0.5165747404  0.0301219821  -0.3822021484 
-0.5095390081  0.0248615146  -0.3800048828 
-0.5028411150  0.0194427967  -0.3771972656 
-0.4965313673  0.0138845444  -0.3739013672 
-0.4906519651  0.0082061887  -0.3699951172 
-0.4852265120  0.0024391413  -0.3656005859 
-0.4802623987  -0.0033770204  -0.3607177734 
-0.4757541418  -0.0092001557  -0.3554687500 
-0.4716821909  -0.0149875879  -0.3498535156 
-0.4680193663  -0.0207007527  -0.3438720703 
-0.4647380114  -0.0263074040  -0.3375244141 
-0.4618083239  -0.0317790508  -0.3309326172 
-0.4591919184  -0.0370898843  -0.3240966797 
-0.4568496943  -0.0422209501  -0.3170166016 
-0.4547518492  -0.0471644402  -0.3096923828 
-0.4528645277  -0.0519238114  -0.3022460938 
-0.4511533976  -0.0565083623  -0.2946777344 
-0.4495896101  -0.0609207153  -0.2868652344 
-0.4481531382  -0.0651621819  -0.2790527344 
-0.4468308687  -0.0692148209  -0.2709960938 
-0.4455977678  -0.0730531812  -0.2629394531 
-0.4444068670  -0.0766707063  -0.2546386719 
-0.4432080984  -0.0800758898  -0.2463378906 
-0.4419578314  -0.0832864940  -0.2380371094 
-0.4406305552  -0.0863310099  -0.2296142578 
-0.4391955137  -0.0892376006  -0.2210693359 
-0.4376214743  -0.0920261145  -0.2126464844 
-0.4358795881  -0.0947200358  -0.2042236328 
-0.4339479208  -0.0973395407  -0.1956787109 
-0.4317966700  -0.0999086201  -0.1873779297 
-0.4293929338  -0.1024473310  -0.1789550781 
-0.4266990423  -0.1049732268  -0.1706542969 
-0.4236680269  -0.1075035632  -0.1625976562 
-0.4202510118  -0.1100478470  -0.1545410156 
-0.4164041281  -0.1126012504  -0.1467285156 
-0.4120854139  -0.1151465178  -0.1392822266 
-0.4072662592  -0.1176517308  -0.1319580078 
-0.4019290209  -0.1200831831  -0.1251220703 
-0.3960708380  -0.1224055886  -0.1185302734 
-0.3896979094  -0.1245759428  -0.1125488281 
-0.3828262091  -0.1265566945  -0.1069335938 
-0.3754817247  -0.1283094883  -0.1019287109 
-0.3677030802  -0.1297900975  -0.0975341797 
-0.3595443964  -0.1309668124  -0.0938720703 
-0.3510681391  -0.1318206191  -0.0908203125 
-0.3423453569  -0.1323442459  -0.0883789062 
-0.3334511518  -0.1325424314  -0.0866699219 
-0.3244558573  -0.1324320138  -0.0856933594 
-0.3154186010  -0.1320389509  -0.0852050781 
-0.3063877821  -0.1313972175  -0.0854492188 
-0.2974005938  -0.1305472851  -0.0861816406 
-0.2884851694  -0.1295351088  -0.0874023438 
-0.2796636820  -0.1284118593  -0.0891113281 
-0.2709554434  -0.1272104979  -0.0911865234 
-0.2623773813  -0.1259522140  -0.0938720703 
-0.2539423704  -0.1246483326  -0.0969238281 
-0.2456551790  -0.1233007610  -0.1002197266 
-0.2375153303  -0.1219097972  -0.1040039062 
-0.2295176983  -0.1204747558  -0.1080322266 
-0.2216535807  -0.1189994812  -0.1121826172 
-0.2139065266  -0.1174949706  -0.1166992188 
-0.2062592506  -0.1159625351  -0.1212158203 
-0.1986995935  -0.1143984795  -0.1259765625 
-0.1912132502  -0.1127968729  -0.1308593750 
-0.1837787628  -0.1111530960  -0.1357421875 
-0.1763651371  -0.1094709337  -0.1406250000 
-0.1689393520  -0.1077469289  -0.1455078125 
-0.1614698172  -0.1059764326  -0.1503906250 
-0.1539282799  -0.1041528881  -0.1550292969 
-0.1462877989  -0.1022774279  -0.1595458984 
-0.1385298967  -0.1003431380  -0.1636962891 
-0.1306396723  -0.0983387530  -0.1677246094 
-0.1226097345  -0.0962546170  -0.1713867188 
-0.1144365072  -0.0940863788  -0.1745605469 
-0.1061283350  -0.0918208957  -0.1773681641 
-0.0977017879  -0.0894406438  -0.1796875000 
-0.0891810656  -0.0869286358  -0.1813964844 
-0.0806057453  -0.0842565596  -0.1826171875 
-0.0720285177  -0.0813945234  -0.1831054688 
-0.0635153055  -0.0783178806  -0.1828613281 
-0.0551451445  -0.0750145316  -0.1817626953 
-0.0470113754  -0.0714734197  -0.1800537109 
-0.0392055511  -0.0676977634  -0.1773681641 
-0.0318033695  -0.0637118816  -0.1740722656 
-0.0248532295  -0.0595629811  -0.1699218750 
-0.0183765888  -0.0553028584  -0.1652832031 
-0.0123808384  -0.0509738922  -0.1600341797 
-0.0068584681  -0.0466077924  -0.1544189453 
-0.0017893314  -0.0422313213  -0.1483154297 
0.0028544664  -0.0378602147  -0.1418457031 
0.0071063042  -0.0335012674  -0.1351318359 
0.0110077858  -0.0291595459  -0.1281738281 
0.0146014690  -0.0248377323  -0.1210937500 
0.0179325342  -0.0205347538  -0.1138916016 
0.0210455656  -0.0162493587  -0.1065673828 
0.0239863396  -0.0119786263  -0.0991210938 
0.0268005133  -0.0077207685  -0.0916748047 
0.0295308828  -0.0034729838  -0.0841064453 
0.0322196484  0.0007686019  -0.0765380859 
