-1.3845375776  0.3298483491  -0.8420410156 
-1.3771120310  0.3292300105  -0.8472900391 
-1.3696595430  0.3285729289  -0.8522949219 
-1.3621507883  0.3278324008  -0.8572998047 
-1.3545621634  0.3269554973  -0.8621826172 
-1.3468781710  0.3258840442  -0.8668212891 
-1.3390878439  0.3245701194  -0.8713378906 
-1.3311926126  0.3229774833  -0.8754882812 
-1.3232091665  0.3210693002  -0.8792724609 
-1.3151620626  0.3188126087  -0.8826904297 
-1.3070782423  0.3161842227  -0.8858642578 
-1.2989906073  0.3131628633  -0.8885498047 
-1.2909351587  0.3097347021  -0.8908691406 
-1.2829469442  0.3058997989  -0.8928222656 
-1.2750581503  0.3016786575  -0.8941650391 
-1.2672971487  0.2971031070  -0.8950195312 
-1.2596896887  0.2922084332  -0.8955078125 
-1.2522634268  0.2870283127  -0.8953857422 
-1.2450402975  0.2816014290  -0.8947753906 
-1.2380315065  0.2759742737  -0.8936767578 
-1.2312384844  0.2701975107  -0.8920898438 
-1.2246576548  0.2643167973  -0.8900146484 
-1.2182840109  0.2583749294  -0.8875732422 
-1.2121125460  0.2524107695  -0.8847656250 
-1.2061275244  0.2464684844  -0.8814697266 
-1.2002981901  0.2405974269  -0.8776855469 
-1.1945883036  0.2348426580  -0.8736572266 
-1.1889489889  0.2292521596  -0.8693847656 
-1.1833420992  0.2238638997  -0.8647460938 
-1.1777421236  0.2187035680  -0.8598632812 
-1.1721347570  0.2137885094  -0.8547363281 
-1.1665176153  0.2091280818  -0.8493652344 
-1.1608895063  0.2047364116  -0.8437500000 
-1.1552416086  0.2006484270  -0.8380126953 
-1.1495660543  0.1969051957  -0.8320312500 
-1.1438580751  0.1935413480  -0.8258056641 
-1.1381179094  0.1905840039  -0.8194580078 
-1.1323522329  0.1880502105  -0.8129882812 
-1.1265686750  0.1859532595  -0.8062744141 
-1.1207743883  0.1843092442  -0.7995605469 
-1.1149743795  0.1831247211  -0.7927246094 
-1.1091698408  0.1823997498  -0.7857666016 
-1.1033529043  0.1821292639  -0.7788085938 
-1.0975118876  0.1823068261  -0.7719726562 
-1.0916427374  0.1829238534  -0.7650146484 
-1.0857447386  0.1839706898  -0.7583007812 
-1.0798209906  0.1854342222  -0.7515869141 
-1.0738774538  0.1872943044  -0.7449951172 
-1.0679122210  0.1895230412  -0.7385253906 
-1.0619224310  0.1920967102  -0.7322998047 
-1.0559042692  0.1949872375  -0.7261962891 
-1.0498517752  0.1981631517  -0.7202148438 
-1.0437597036  0.2015987635  -0.7144775391 
-1.0376211405  0.2052667737  -0.7089843750 
-1.0314244032  0.2091304660  -0.7036132812 
-1.0251551867  0.2131496668  -0.6984863281 
-1.0188003778  0.2172851562  -0.6934814453 
-1.0123473406  0.2214995027  -0.6887207031 
-1.0057877302  0.2257614732  -0.6842041016 
-0.9991217852  0.2300502658  -0.6798095703 
-0.9923497438  0.2343496084  -0.6755371094 
-0.9854754210  0.2386515141  -0.6715087891 
-0.9784997702  0.2429505587  -0.6677246094 
-0.9714254141  0.2472470403  -0.6640625000 
-0.9642552137  0.2515375018  -0.6605224609 
-0.9569965601  0.2558186650  -0.6572265625 
-0.9496542215  0.2600812912  -0.6540527344 
-0.9422253370  0.2643041015  -0.6511230469 
-0.9347037077  0.2684576511  -0.6481933594 
-0.9270862341  0.2725095153  -0.6455078125 
-0.9193681479  0.2764178514  -0.6428222656 
-0.9115444422  0.2801393270  -0.6401367188 
-0.9036086798  0.2836232185  -0.6375732422 
-0.8955587149  0.2868178487  -0.6348876953 
-0.8874045610  0.2896789312  -0.6322021484 
-0.8791657686  0.2921656966  -0.6293945312 
-0.8708673716  0.2942367196  -0.6264648438 
-0.8625458479  0.2958592772  -0.6231689453 
-0.8542453051  0.2970066071  -0.6197509766 
-0.8460196257  0.2976570129  -0.6160888672 
-0.8379291296  0.2977941036  -0.6120605469 
-0.8300434351  0.2974070311  -0.6075439453 
-0.8224443197  0.2964934111  -0.6027832031 
-0.8152192831  0.2950621247  -0.5974121094 
-0.8084522486  0.2931341529  -0.5917968750 
-0.8022199869  0.2907442451  -0.5856933594 
-0.7965906858  0.2879264355  -0.5791015625 
-0.7916201353  0.2847180963  -0.5722656250 
-0.7873445749  0.2811633945  -0.5651855469 
-0.7837861776  0.2773138285  -0.5577392578 
-0.7809506655  0.2732190490  -0.5501708984 
-0.7788327932  0.2689305544  -0.5424804688 
-0.7774266005  0.2644942403  -0.5346679688 
-0.7767149210  0.2599457502  -0.5269775391 
-0.7766731977  0.2553169727  -0.5191650391 
-0.7772563696  0.2506299615  -0.5114746094 
-0.7784177065  0.2459037900  -0.5037841797 
-0.7801111937  0.2411522865  -0.4962158203 
-0.7822850943  0.2363856435  -0.4888916016 
-0.7848836184  0.2316102386  -0.4816894531 
-0.7878574133  0.2268339992  -0.4744873047 
-0.7911542654  0.2220623493  -0.4675292969 
-0.7947191000  0.2172979712  -0.4608154297 
-0.7985032797  0.2125412822  -0.4541015625 
-0.8024576902  0.2077947855  -0.4473876953 
-0.8065396547  0.2030633688  -0.4409179688 
-0.8107029200  0.1983485222  -0.4343261719 
-0.8149012327  0.1936469078  -0.4278564453 
-0.8190916777  0.1889487505  -0.4213867188 
-0.8232289553  0.1842446923  -0.4147949219 
-0.8272677660  0.1795240641  -0.4082031250 
-0.8311578035  0.1747819781  -0.4016113281 
-0.8348461390  0.1700177789  -0.3947753906 
-0.8382831812  0.1652333736  -0.3879394531 
-0.8414212465  0.1604337096  -0.3809814453 
-0.8442233801  0.1556258202  -0.3737792969 
-0.8466564417  0.1508233547  -0.3664550781 
-0.8486987352  0.1460443139  -0.3591308594 
-0.8503514528  0.1413056850  -0.3515625000 
-0.8516291380  0.1366219521  -0.3438720703 
-0.8525611162  0.1320059896  -0.3361816406 
-0.8531860113  0.1274712086  -0.3283691406 
-0.8535476923  0.1230269074  -0.3204345703 
-0.8536940813  0.1186724901  -0.3125000000 
-0.8536714315  0.1143904328  -0.3045654297 
-0.8535238504  0.1101496220  -0.2965087891 
-0.8532983065  0.1059260964  -0.2885742188 
